timestamp;open;high;low;close;_;volume;conteo;Bar color
2023-10-11 14:19:00;25684.6;25684.6;25681.1;25681.1;25681.9;0.10642500;13;red
2023-10-11 14:20:00;25681.1;25681.1;25676.9;25676.9;25679.5;8.40295475;18;red
2023-10-11 14:21:00;25677.6;25677.6;25652.1;25653.2;25653.5;15.33102778;38;red
2023-10-11 14:22:00;25653.3;25653.3;25650.7;25650.7;25651.5;1.52499106;27;red
2023-10-11 14:23:00;25650.8;25650.8;25642.4;25642.5;25647.1;0.72876713;24;red
2023-10-11 14:24:00;25642.5;25649.8;25642.5;25649.7;25642.8;0.89554480;32;green
2023-10-11 14:25:00;25653.3;25665.4;25653.3;25665.4;25657.2;0.37417146;29;green
2023-10-11 14:26:00;25668.5;25668.9;25668.4;25668.4;25668.6;0.46100681;32;red
2023-10-11 14:27:00;25666.0;25666.0;25647.3;25648.1;25648.6;0.79451201;24;red
2023-10-11 14:28:00;25650.4;25653.0;25650.4;25653.0;25652.3;0.11357296;13;green
2023-10-11 14:29:00;25652.9;25668.1;25652.9;25668.1;25654.9;0.62748930;22;green
2023-10-11 14:30:00;25671.6;25683.4;25670.5;25677.0;25675.8;7.02549301;91;green
2023-10-11 14:31:00;25675.7;25675.7;25638.9;25638.9;25653.9;0.41526933;40;red
2023-10-11 14:32:00;25638.9;25649.5;25638.9;25647.9;25641.6;0.07261780;14;green
2023-10-11 14:33:00;25640.0;25643.6;25636.3;25637.3;25640.3;0.53269884;19;red
2023-10-11 14:34:00;25637.3;25639.8;25616.8;25616.8;25627.2;25.05467196;53;red
2023-10-11 14:35:00;25620.8;25620.8;25573.8;25573.8;25593.8;25.06380844;60;red
2023-10-11 14:36:00;25573.4;25582.1;25567.4;25578.3;25575.6;2.83856066;35;green
2023-10-11 14:37:00;25578.4;25579.0;25548.7;25548.7;25557.4;1.25993167;51;red
2023-10-11 14:38:00;25547.0;25549.8;25532.0;25540.7;25540.3;2.73509242;48;red
2023-10-11 14:39:00;25540.2;25564.4;25540.2;25555.7;25548.5;13.59566911;43;green
2023-10-11 14:40:00;25567.4;25584.8;25566.4;25584.8;25572.0;0.27546295;24;green
2023-10-11 14:41:00;25584.8;25584.8;25582.2;25582.3;25583.2;0.36296229;14;red
2023-10-11 14:42:00;25581.6;25584.7;25567.4;25567.4;25581.0;0.36874720;22;red
2023-10-11 14:43:00;25567.3;25601.8;25566.6;25596.5;25575.6;0.45649781;26;green
2023-10-11 14:44:00;25601.2;25605.8;25598.6;25598.9;25600.8;0.15073305;19;red
2023-10-11 14:45:00;25596.8;25597.0;25589.7;25589.9;25591.8;0.94500341;19;red
2023-10-11 14:46:00;25589.8;25589.8;25570.3;25571.7;25579.0;0.35148077;25;red
2023-10-11 14:47:00;25571.8;25581.7;25570.4;25581.7;25574.3;0.21082720;22;green
2023-10-11 14:48:00;25581.7;25585.2;25579.1;25585.2;25581.9;0.33780798;20;green
2023-10-11 14:49:00;25585.2;25595.0;25585.2;25594.9;25587.5;0.23437300;15;green
2023-10-11 14:50:00;25593.5;25608.6;25593.5;25603.5;25606.2;1.33617719;20;green
2023-10-11 14:51:00;25606.0;25613.2;25603.9;25604.2;25607.7;0.59155070;22;red
2023-10-11 14:52:00;25603.9;25609.1;25602.6;25609.1;25604.7;0.50729174;38;green
2023-10-11 14:53:00;25615.4;25623.5;25614.0;25623.5;25617.1;0.18441515;20;green
2023-10-11 14:54:00;25624.5;25625.7;25614.0;25625.7;25621.2;0.40866827;21;green
2023-10-11 14:55:00;25626.4;25626.4;25608.4;25608.5;25624.8;2.40935599;19;red
2023-10-11 14:56:00;25608.5;25615.6;25608.5;25611.0;25609.5;0.93462274;35;green
2023-10-11 14:57:00;25611.0;25611.0;25602.7;25602.7;25610.8;3.33449182;36;red
2023-10-11 14:58:00;25602.8;25612.1;25602.7;25612.0;25605.7;0.51481520;33;green
2023-10-11 14:59:00;25612.1;25612.1;25609.6;25609.6;25612.0;0.29105287;16;red
2023-10-11 15:00:00;25609.6;25609.6;25609.0;25609.0;25609.3;0.32761746;24;red
2023-10-11 15:01:00;25609.1;25620.0;25609.0;25620.0;25613.7;0.11710638;13;green
2023-10-11 15:02:00;25620.0;25621.8;25612.0;25612.0;25615.4;0.29267138;15;red
2023-10-11 15:03:00;25607.9;25608.0;25604.3;25607.4;25606.8;0.04029202;11;red
2023-10-11 15:04:00;25607.5;25610.3;25607.5;25610.3;25609.6;0.30638467;20;green
2023-10-11 15:05:00;25610.0;25612.0;25607.7;25610.2;25611.2;1.11542697;22;green
2023-10-11 15:06:00;25610.5;25611.3;25610.5;25611.3;25610.6;0.22002697;11;green
2023-10-11 15:07:00;25611.3;25611.3;25611.2;25611.3;25611.2;0.15440060;16;green
2023-10-11 15:08:00;25611.3;25611.3;25595.1;25595.1;25599.1;1.52760383;22;red
2023-10-11 15:09:00;25595.1;25595.1;25570.4;25570.5;25591.8;2.79088429;21;red
2023-10-11 15:10:00;25570.5;25578.4;25570.4;25578.4;25571.6;0.30659355;10;green
2023-10-11 15:11:00;25578.3;25588.7;25578.3;25588.7;25584.3;0.11112324;15;green
2023-10-11 15:12:00;25588.7;25588.7;25578.3;25578.3;25586.7;1.01631296;19;red
2023-10-11 15:13:00;25570.7;25581.3;25570.7;25579.2;25577.4;0.06337679;14;green
2023-10-11 15:14:00;25578.5;25582.7;25576.0;25576.0;25580.2;0.28628043;19;red
2023-10-11 15:15:00;25576.0;25576.5;25570.7;25575.9;25572.5;0.60526101;36;red
2023-10-11 15:16:00;25575.9;25578.8;25575.9;25578.8;25578.1;0.70436171;21;green
2023-10-11 15:17:00;25589.8;25589.8;25575.5;25580.7;25583.7;0.13051506;18;red
2023-10-11 15:18:00;25580.7;25580.7;25556.9;25556.9;25570.5;1.34272618;36;red
2023-10-11 15:19:00;25558.5;25559.0;25531.1;25531.1;25538.2;1.64042808;30;red
2023-10-11 15:20:00;25531.1;25536.4;25531.0;25531.1;25533.0;0.39685915;17;green
2023-10-11 15:21:00;25531.1;25536.1;25531.1;25536.1;25533.7;0.73378638;20;green
2023-10-11 15:22:00;25536.8;25542.5;25536.2;25540.2;25537.6;0.23687785;17;green
2023-10-11 15:23:00;25542.6;25555.2;25541.9;25545.5;25550.3;0.27991462;15;green
2023-10-11 15:24:00;25545.5;25558.3;25544.4;25558.3;25552.2;0.73608933;26;green
2023-10-11 15:25:00;25559.0;25559.0;25555.7;25558.7;25558.3;0.24721509;19;red
2023-10-11 15:26:00;25558.7;25558.7;25549.7;25557.0;25557.7;0.15719084;15;red
2023-10-11 15:27:00;25557.9;25565.3;25556.3;25556.3;25557.9;0.19357212;14;red
2023-10-11 15:28:00;25555.5;25557.9;25549.6;25549.6;25552.4;0.15215988;16;red
2023-10-11 15:29:00;25549.7;25550.3;25547.1;25550.3;25548.1;0.07386690;11;green
2023-10-11 15:30:00;25557.2;25563.4;25552.9;25561.3;25556.3;0.99362708;29;green
2023-10-11 15:31:00;25560.7;25567.5;25558.0;25567.5;25561.3;0.31846412;26;green
2023-10-11 15:32:00;25568.8;25575.4;25566.7;25568.3;25571.5;0.63986255;20;red
2023-10-11 15:33:00;25568.2;25573.5;25565.1;25565.1;25568.2;0.77797830;13;red
2023-10-11 15:34:00;25565.0;25565.0;25550.3;25550.3;25560.9;2.15059892;17;red
2023-10-11 15:35:00;25551.5;25551.9;25531.2;25531.2;25538.9;0.99134680;31;red
2023-10-11 15:36:00;25531.2;25531.2;25526.0;25526.0;25528.8;1.09163386;19;red
2023-10-11 15:37:00;25526.3;25528.6;25523.8;25523.9;25524.9;1.58780519;24;red
2023-10-11 15:38:00;25526.4;25541.8;25526.4;25536.1;25538.5;1.57365832;25;green
2023-10-11 15:39:00;25536.8;25551.5;25536.5;25551.5;25543.8;0.30400251;21;green
2023-10-11 15:40:00;25551.5;25562.5;25549.6;25551.6;25553.8;0.30478593;18;green
2023-10-11 15:41:00;25553.4;25556.4;25551.0;25551.0;25554.2;0.19067026;12;red
2023-10-11 15:42:00;25550.9;25555.5;25540.9;25540.9;25555.3;4.49999421;16;red
2023-10-11 15:43:00;25539.0;25545.7;25537.0;25545.6;25539.1;0.61169294;27;green
2023-10-11 15:44:00;25545.6;25550.8;25543.9;25543.9;25546.9;0.17877729;21;red
2023-10-11 15:45:00;25543.9;25545.5;25541.4;25544.6;25544.1;0.12283899;8;green
2023-10-11 15:46:00;25544.6;25547.0;25544.5;25547.0;25544.6;0.37081583;12;green
2023-10-11 15:47:00;25549.1;25549.1;25547.3;25547.3;25547.4;0.01506572;8;red
2023-10-11 15:48:00;25547.3;25553.7;25530.9;25530.9;25552.5;14.52229293;22;red
2023-10-11 15:49:00;25530.9;25530.9;25524.8;25530.6;25530.7;0.35226519;22;red
2023-10-11 15:50:00;25528.0;25536.1;25527.0;25536.1;25530.0;0.27922697;14;green
2023-10-11 15:51:00;25536.1;25536.1;25524.1;25527.9;25528.5;0.36111528;15;red
2023-10-11 15:52:00;25528.0;25540.2;25528.0;25540.2;25537.7;0.13559236;11;green
2023-10-11 15:53:00;25540.2;25544.9;25540.2;25543.1;25541.6;0.17143538;12;green
2023-10-11 15:54:00;25543.1;25543.1;25533.5;25539.4;25537.7;0.60251570;23;red
2023-10-11 15:55:00;25539.0;25539.0;25533.7;25533.7;25536.6;0.14015957;13;red
2023-10-11 15:56:00;25533.6;25533.6;25525.4;25531.1;25530.1;0.84661063;28;red
2023-10-11 15:57:00;25531.2;25536.7;25530.9;25531.3;25530.9;1.03044716;18;green
2023-10-11 15:58:00;25534.3;25544.0;25534.3;25543.9;25542.5;1.30190542;21;green
2023-10-11 15:59:00;25545.5;25548.8;25545.5;25548.8;25545.7;0.21703413;12;green
2023-10-11 16:00:00;25548.5;25548.5;25537.7;25546.5;25546.9;1.11298080;33;red
2023-10-11 16:01:00;25546.4;25546.4;25532.1;25536.8;25536.2;0.19002092;15;red
2023-10-11 16:02:00;25536.2;25536.2;25529.0;25529.1;25530.2;3.99977583;22;red
2023-10-11 16:03:00;25528.9;25528.9;25511.0;25511.0;25524.7;0.33987082;30;red
2023-10-11 16:04:00;25511.0;25514.2;25505.5;25514.2;25512.1;0.35497867;16;green
2023-10-11 16:05:00;25513.6;25559.1;25513.6;25559.1;25532.9;0.38687763;23;green
2023-10-11 16:06:00;25559.1;25559.1;25556.1;25556.1;25559.0;0.13556514;5;red
2023-10-11 16:07:00;25555.9;25555.9;25553.6;25555.8;25554.8;1.23316153;15;red
2023-10-11 16:08:00;25554.3;25554.7;25544.6;25547.6;25553.1;0.17555161;12;red
2023-10-11 16:09:00;25547.6;25547.6;25539.0;25543.7;25543.7;0.07083099;9;red
2023-10-11 16:10:00;25543.8;25543.8;25532.0;25532.7;25539.0;0.40637108;11;red
2023-10-11 16:11:00;25530.0;25530.0;25515.1;25524.2;25516.3;1.83176171;23;red
2023-10-11 16:12:00;25523.9;25523.9;25518.3;25519.4;25521.6;0.22549573;21;red
2023-10-11 16:13:00;25519.4;25519.4;25510.8;25514.7;25512.8;0.30265948;20;red
2023-10-11 16:14:00;25514.8;25516.4;25514.7;25515.2;25516.1;5.59071269;20;green
2023-10-11 16:15:00;25515.2;25529.3;25514.8;25514.8;25517.4;2.51374131;29;red
2023-10-11 16:16:00;25514.8;25522.2;25514.8;25522.1;25515.5;1.05580267;20;green
2023-10-11 16:17:00;25522.2;25527.9;25520.2;25527.9;25522.4;0.15410563;16;green
2023-10-11 16:18:00;25523.7;25532.5;25519.9;25532.5;25522.6;0.30264553;21;green
2023-10-11 16:19:00;25531.5;25531.5;25518.8;25518.8;25528.8;0.15183724;26;red
2023-10-11 16:20:00;25518.8;25531.5;25511.4;25531.5;25522.5;0.28356024;20;green
2023-10-11 16:21:00;25536.1;25542.4;25536.1;25538.1;25538.8;1.69576220;38;green
2023-10-11 16:22:00;25534.0;25536.9;25529.2;25529.2;25531.6;0.33244765;16;red
2023-10-11 16:23:00;25529.1;25544.8;25526.7;25537.4;25543.1;10.75728365;35;green
2023-10-11 16:24:00;25532.4;25532.4;25515.1;25515.1;25529.6;9.70511615;21;red
2023-10-11 16:25:00;25515.0;25515.0;25504.9;25504.9;25507.9;0.11420197;28;red
2023-10-11 16:26:00;25501.1;25501.1;25487.4;25493.8;25494.3;3.89078112;67;red
2023-10-11 16:27:00;25488.3;25488.3;25478.0;25478.1;25481.7;0.60113558;34;red
2023-10-11 16:28:00;25478.1;25478.1;25475.6;25475.7;25476.7;0.07293766;12;red
2023-10-11 16:29:00;25475.7;25476.0;25466.7;25466.7;25475.3;0.66797558;27;red
2023-10-11 16:30:00;25466.7;25472.6;25461.7;25469.4;25464.1;2.39817958;29;green
2023-10-11 16:31:00;25466.7;25480.1;25466.7;25480.1;25469.5;0.84348182;14;green
2023-10-11 16:32:00;25490.9;25495.6;25483.9;25493.7;25492.1;1.44329870;23;green
2023-10-11 16:33:00;25494.2;25494.2;25490.2;25490.2;25493.0;1.01642126;21;red
2023-10-11 16:34:00;25490.2;25490.3;25487.5;25487.6;25488.0;0.44060794;23;red
2023-10-11 16:35:00;25487.6;25494.7;25485.2;25485.2;25491.4;0.40648034;16;red
2023-10-11 16:36:00;25485.1;25485.2;25478.3;25481.6;25481.9;6.49004721;22;red
2023-10-11 16:37:00;25483.2;25483.2;25483.2;25483.2;25483.2;0.01336159;2;green
